,Unnamed: 0,startTime,endTime,angry,calm,disgust,fear,happy,neutral,sad,surprise,predictedEmotion,file_name
73828,73828,1460.201,1465.201,0.99930084,0.0,0.00030062694,3.365324e-08,0.00039847876,6.5309986e-13,5.351709e-16,2.4450742e-16,angry,5a359378.csv
73829,73829,1465.201,1470.201,0.999984,0.0,4.7866973e-08,5.6507193e-10,1.59521e-05,1.9236446e-19,4.2624796e-23,7.472948000000001e-25,angry,5a359378.csv
73831,73831,1475.201,1480.201,0.9983606,0.0,0.000109667795,1.0787609e-07,0.0015296373,2.2836865e-13,5.905708e-17,5.8834214e-18,angry,5a359378.csv
73832,73832,1480.201,1485.201,0.9999691,0.0,1.1203101e-05,4.3723622e-11,1.9635052e-05,9.401799e-16,1.3303517e-20,1.0548454e-22,angry,5a359378.csv
73833,73833,1485.201,1490.201,0.99983835,0.0,2.2632457e-05,1.0833911e-07,0.00013882703,1.3965694e-12,1.5818171e-16,3.218743e-20,angry,5a359378.csv
73834,73834,1490.201,1495.201,0.99405825,0.0,4.3738455e-05,1.16151115e-08,0.005898003,1.7548924e-15,2.2359153e-18,4.836151999999999e-19,angry,5a359378.csv
73836,73836,1500.201,1505.201,0.99658126,0.0,1.8586361e-05,1.6281127e-05,0.0033840067,4.897126e-12,2.5819453e-14,4.940099000000001e-17,angry,5a359378.csv
73840,73840,1520.201,1525.201,0.9999678,0.0,9.945518e-06,7.678581e-12,2.225861e-05,5.671422399999999e-18,1.1763865000000002e-22,9.46641e-26,angry,5a359378.csv
73841,73841,1525.201,1530.201,1.0,0.0,3.842618e-10,1.3339845e-14,6.4501693e-09,1.2473893999999998e-25,9.0746195e-32,1.5966341e-33,angry,5a359378.csv
73844,73844,1540.201,1545.201,0.99940777,0.0,0.00021939831,2.3598187e-10,0.00037280176,2.5860009e-14,3.0944355e-18,1.1773688e-17,angry,5a359378.csv
73845,73845,1545.201,1550.201,0.99974245,0.0,1.0057176e-05,4.5014814e-10,0.0002475472,8.747366e-15,9.401693e-20,1.8982571e-22,angry,5a359378.csv
73846,73846,1550.201,1555.201,0.9981192,0.0,3.91848e-05,1.0286013e-06,0.0018406227,3.4334326e-15,2.3344834e-17,1.2817453e-18,angry,5a359378.csv
73849,73849,1565.201,1570.201,0.99997103,0.0,2.8864988e-05,2.3958877e-12,1.08064945e-07,1.4519427e-17,5.0999555e-23,1.416263e-27,angry,5a359378.csv
73850,73850,1570.201,1575.201,0.9996086,0.0,0.00036028057,4.3189605e-10,3.117907e-05,7.871482e-13,6.6844755e-18,1.496133e-21,angry,5a359378.csv
73851,73851,1575.201,1580.201,1.0,0.0,3.0240866e-08,1.1987584e-14,2.9040784e-08,1.3013012e-19,2.412654e-27,1.266402e-29,angry,5a359378.csv
73852,73852,1580.201,1585.201,0.99705976,0.0,3.599397e-05,6.244473e-06,0.0028979394,1.3531076e-13,5.172382e-16,2.4392730000000002e-17,angry,5a359378.csv
73853,73853,1585.201,1590.201,0.99999964,0.0,3.8294232e-07,1.6549336e-15,2.131898e-08,1.3103091e-23,3.6362944e-31,3.5197768e-34,angry,5a359378.csv
73854,73854,1590.201,1595.201,1.0,0.0,2.751046e-09,2.0763865e-11,2.6218903e-08,5.33668e-20,2.4385167e-26,1.3376235e-28,angry,5a359378.csv
73855,73855,1595.201,1600.201,0.9999871,0.0,2.6693746e-08,3.7755656e-09,1.29032005e-05,1.1964922e-19,6.656986e-22,2.1209442e-20,angry,5a359378.csv
73857,73857,1605.201,1610.201,0.9999759,0.0,2.1133903e-06,1.163861e-09,2.1941012e-05,1.9473858e-14,1.016559e-18,6.9624525e-22,angry,5a359378.csv
74251,74251,645.0,650.0,0.9935056,0.0,0.0005485565,0.0001342765,0.005811465,6.269448e-10,3.7817967e-13,4.100973e-15,angry,5b25b3a8.csv
74784,74784,528.875,533.875,0.9999753,0.0,7.965061e-06,2.923904e-08,1.6662423e-05,7.2257624e-13,1.6763427000000002e-16,1.0089178e-16,angry,5d6fe48e.csv
74785,74785,533.875,538.875,0.9999554,0.0,1.7161403e-05,9.371626e-09,2.7388613e-05,5.1660867e-12,1.1480118000000002e-16,1.675765e-17,angry,5d6fe48e.csv
74788,74788,548.875,553.875,0.9999974,0.0,3.3514898e-08,1.2825886e-10,2.619587e-06,1.2548500000000001e-18,3.2421762e-21,5.655805e-15,angry,5d6fe48e.csv
74789,74789,553.875,558.875,0.99802244,0.0,0.00025889816,0.00018420185,0.0015344791,1.2040775e-10,5.972924e-13,2.5262453e-17,angry,5d6fe48e.csv
74795,74795,583.875,588.875,0.9999827,0.0,3.2054938e-06,1.0284678e-08,1.4095097e-05,1.3905236e-13,5.2810238e-18,3.561697399999999e-18,angry,5d6fe48e.csv
74803,74803,623.875,628.875,0.99973756,0.0,2.5799753e-05,1.704774e-06,0.00023507515,1.3137205e-13,1.9797532e-16,6.284755000000001e-17,angry,5d6fe48e.csv
74804,74804,628.875,633.875,0.000102662794,0.0,3.9283536e-06,7.5621975e-10,0.9998934,8.769947e-13,1.402682e-16,9.269782e-25,happy,5d6fe48e.csv
74816,74816,688.875,693.875,1.0,0.0,2.2316415e-09,5.973879e-13,1.4005622e-08,8.264729e-20,3.2021573e-25,1.5825795e-24,angry,5d6fe48e.csv
74817,74817,693.875,698.875,0.999861,0.0,1.1363047e-05,7.769669e-09,0.00012767967,2.1015687e-14,3.3276911e-18,1.1331935e-16,angry,5d6fe48e.csv
74818,74818,698.875,703.875,0.99999917,0.0,2.1700549e-08,2.4303637e-09,8.337951e-07,5.378185699999999e-19,2.0273485e-23,2.0156328e-25,angry,5d6fe48e.csv
74823,74823,723.875,728.875,0.4637852,0.0,0.003796805,8.663553e-06,0.53240925,1.0021262e-12,1.7895712e-14,6.196749000000001e-17,happy,5d6fe48e.csv
74874,74874,978.875,983.875,0.9999838,0.0,1.020787e-05,1.8004187e-08,5.994274e-06,1.0405454e-10,4.499687e-16,8.093153999999999e-21,angry,5d6fe48e.csv
74875,74875,983.875,988.875,0.9999052,0.0,1.8392033e-06,8.018675e-06,8.49666e-05,1.2406683e-13,3.0093458e-16,1.477051e-19,angry,5d6fe48e.csv
74876,74876,988.875,993.875,1.0,0.0,2.3321032e-09,8.043457e-13,4.0386098e-08,1.6571789999999998e-20,5.5077427e-28,4.0113744e-29,angry,5d6fe48e.csv
74877,74877,993.875,998.875,0.99981755,0.0,5.539367e-06,2.0528534e-05,0.00015653526,1.0637499e-12,5.1178425e-15,3.691008e-18,angry,5d6fe48e.csv
74880,74880,1008.875,1013.875,0.9997106,0.0,1.0769678e-06,8.215523e-07,0.00028744322,8.905391e-16,2.4055818e-17,2.313439e-13,angry,5d6fe48e.csv
74892,74892,1068.875,1073.875,0.9999912,0.0,7.486416e-09,2.3239307e-16,8.871431e-06,4.6624053000000005e-28,3.1634686e-34,1.673993e-30,angry,5d6fe48e.csv
74894,74894,1078.875,1083.875,0.999559,0.0,5.736082e-05,1.1210729e-07,0.0003835492,3.022849e-13,2.5218206e-16,1.9443678e-16,angry,5d6fe48e.csv
74895,74895,1083.875,1088.875,0.9999995,0.0,1.5047006e-07,4.1532108e-10,3.4657575e-07,1.0781517e-15,9.264349999999999e-21,3.3936786e-25,angry,5d6fe48e.csv
74905,74905,1133.875,1138.875,0.9969989,0.0,0.0029460608,1.0206235e-06,5.3950596e-05,3.3181558e-09,7.4825456e-16,8.012742e-21,angry,5d6fe48e.csv
74906,74906,1138.875,1143.875,0.99999964,0.0,1.3122106e-07,2.0965205e-09,2.3690694e-07,2.3035518e-17,3.2588519999999995e-19,3.4739164e-19,angry,5d6fe48e.csv
74907,74907,1143.875,1148.875,0.99302626,0.0,1.3295403e-05,1.2675774e-05,0.0069478615,6.8706873e-13,1.5525361e-15,3.9687725e-17,angry,5d6fe48e.csv
74908,74908,1148.875,1153.875,1.0,0.0,1.439845e-09,2.8554414e-12,4.094366e-09,1.5971397999999998e-18,4.503139e-25,3.3810394e-27,angry,5d6fe48e.csv
74910,74910,1158.875,1163.875,0.9999933,0.0,1.137106e-06,1.0405267e-08,5.526984e-06,5.911961e-13,1.0430847e-18,4.400362e-22,angry,5d6fe48e.csv
74911,74911,1163.875,1168.875,0.9999355,0.0,8.919762e-07,4.4081507e-09,6.36076e-05,2.569655e-15,3.2388008e-20,3.2772143e-21,angry,5d6fe48e.csv
74915,74915,1183.875,1188.875,0.99977905,0.0,2.7472612e-07,0.00021171055,9.1067595e-06,1.4404861e-12,9.658923e-14,3.5078163e-15,angry,5d6fe48e.csv
74919,74919,1203.875,1208.875,0.99716455,0.0,5.971076e-05,0.0015185792,0.0012572223,3.1090366e-10,2.179669e-12,4.203471000000001e-17,angry,5d6fe48e.csv
74920,74920,1208.875,1213.875,0.9999957,0.0,9.566417e-07,1.1915609e-07,3.2132116e-06,3.4384743e-13,2.9016162e-17,2.395585e-20,angry,5d6fe48e.csv
74922,74922,1218.875,1223.875,0.99999213,0.0,2.120967e-09,7.837646e-06,2.4960334e-08,4.9081225e-17,3.917659e-21,1.1244829e-25,angry,5d6fe48e.csv
74923,74923,1223.875,1228.875,0.99998844,0.0,2.246479e-06,4.324256e-09,9.313048e-06,6.2047632e-15,5.201378399999999e-19,5.1357845e-18,angry,5d6fe48e.csv
74925,74925,1233.875,1238.875,0.9999988,0.0,1.4944593e-08,6.5056155e-12,1.1780179e-06,7.5688036e-23,1.695809e-28,7.577295e-31,angry,5d6fe48e.csv
74926,74926,1238.875,1243.875,0.9998424,0.0,4.808183e-05,1.2084201e-09,0.000109490786,7.816311e-14,7.526896399999999e-19,4.230180100000001e-22,angry,5d6fe48e.csv
74927,74927,1243.875,1248.875,0.9999845,0.0,1.9296758e-06,4.9887954e-06,8.6097025e-06,1.5463386e-15,1.5642299e-18,1.0955731e-23,angry,5d6fe48e.csv
74928,74928,1248.875,1253.875,0.9999745,0.0,2.2862564e-06,2.3441345e-08,2.3252596e-05,4.3176573e-14,2.832858e-18,1.0495549e-18,angry,5d6fe48e.csv
74930,74930,1258.875,1263.875,0.99989617,0.0,8.9455546e-07,8.349585e-09,0.00010286634,4.8961566e-15,2.0986679999999998e-20,2.2119294e-21,angry,5d6fe48e.csv
74933,74933,1273.875,1278.875,0.9999999,0.0,1.959182e-08,1.3737267e-12,7.334657e-08,3.776098e-19,2.4270765e-24,3.8664363e-22,angry,5d6fe48e.csv
74934,74934,1278.875,1283.875,0.9998596,0.0,9.021015e-06,3.711111e-08,0.00013136175,2.0942353e-14,1.7668557e-18,1.3977226e-21,angry,5d6fe48e.csv
74935,74935,1283.875,1288.875,0.9997055,0.0,3.2704854e-06,1.9266295e-08,0.00029131523,1.5946387e-15,1.220194e-19,1.7563489999999998e-19,angry,5d6fe48e.csv
74938,74938,1298.875,1303.875,0.9999999,0.0,5.5204796e-09,1.04422e-11,8.971401e-08,1.4393536e-20,6.3505645e-25,5.9894757e-24,angry,5d6fe48e.csv
74946,74946,1338.875,1343.875,0.9999244,0.0,1.8305033e-06,2.0401613e-07,7.352883e-05,4.3594588e-15,1.31748175e-17,1.9429938000000002e-17,angry,5d6fe48e.csv
74948,74948,1348.875,1353.875,0.9999988,0.0,5.3062365e-08,9.995769e-13,1.2360176e-06,1.3631255e-20,1.1746007e-25,4.1937926e-27,angry,5d6fe48e.csv
74949,74949,1353.875,1358.875,1.0,0.0,2.7302217e-08,8.540286e-15,3.6365606e-08,2.8344747e-19,4.4499733e-28,1.1889306e-29,angry,5d6fe48e.csv
74952,74952,1368.875,1373.875,0.9999747,0.0,1.6438085e-05,1.15535975e-07,8.666435e-06,1.9156675e-11,6.328282e-16,5.4624365e-18,angry,5d6fe48e.csv
74953,74953,1373.875,1378.875,0.9998765,0.0,5.908592e-06,1.4893795e-06,0.00011606936,1.8641802e-13,5.318433e-16,6.8604266e-20,angry,5d6fe48e.csv
74959,74959,1403.875,1408.875,0.99999857,0.0,6.7657277e-07,6.92416e-12,6.806318e-07,3.4673496e-17,7.796734e-24,4.2103398e-32,angry,5d6fe48e.csv
74962,74962,1418.875,1423.875,0.9995741,0.0,0.00024470693,1.0377335e-06,0.00018005533,4.4676146e-14,1.6022015e-17,2.1250977e-19,angry,5d6fe48e.csv
74967,74967,1443.875,1448.875,0.99999416,0.0,1.0488355e-06,1.5014457e-07,4.690381e-06,6.8908388e-15,9.951488e-18,2.497663e-19,angry,5d6fe48e.csv
74972,74972,1468.875,1473.875,0.99999464,0.0,2.6399389e-06,4.3892105e-11,2.7419153e-06,1.7067989e-17,1.8232798e-24,8.078737500000001e-30,angry,5d6fe48e.csv
74976,74976,1488.875,1493.875,0.99986255,0.0,7.1280726e-07,6.5741324e-07,0.00013599088,1.3390037e-14,5.908147e-16,9.201121e-16,angry,5d6fe48e.csv
74978,74978,1498.875,1503.875,0.96425605,0.0,0.014516795,0.0004586943,0.020768525,3.4235084e-09,2.2917733e-12,3.4986508e-16,angry,5d6fe48e.csv
74982,74982,1518.875,1523.875,1.0,0.0,8.646777e-11,7.840872e-13,1.3831729e-09,1.8919063e-22,7.263083e-28,1.1144285e-29,angry,5d6fe48e.csv
74996,74996,1588.875,1593.875,1.0,0.0,3.3301344e-11,8.892178000000001e-17,9.09934e-12,1.8834678e-21,1.9681104e-31,2.4261317e-32,angry,5d6fe48e.csv
74997,74997,1593.875,1598.875,1.0,0.0,7.2249936e-12,1.7415061e-19,1.8784878e-10,1.0816208e-30,0.0,0.0,angry,5d6fe48e.csv
74999,74999,1603.875,1608.875,0.999997,0.0,2.4895937e-06,2.1284105e-08,5.195104e-07,6.554336e-13,2.0013008e-18,1.698336e-22,angry,5d6fe48e.csv
75000,75000,1608.875,1613.875,0.99999917,0.0,3.0723467e-07,4.774979e-12,4.979118e-07,1.0322661e-15,3.5850585000000005e-22,5.2292539999999996e-24,angry,5d6fe48e.csv
75002,75002,1618.875,1623.875,0.9999995,0.0,3.604701e-07,9.213289e-12,6.333235e-08,1.27055e-19,1.0845394e-26,9.166169e-28,angry,5d6fe48e.csv
75003,75003,1623.875,1628.875,0.9998779,0.0,3.818885e-05,4.581156e-08,8.3941515e-05,5.588523e-14,1.3889166e-18,2.2990937e-24,angry,5d6fe48e.csv
75004,75004,1628.875,1633.875,0.99989927,0.0,1.959949e-08,6.3655686e-10,0.00010075272,3.726113e-18,5.846978500000001e-22,4.0815304e-18,angry,5d6fe48e.csv
75006,75006,1638.875,1643.875,1.0,0.0,7.9648274e-11,3.6854645e-17,1.33104034e-08,6.474923e-27,4.4595776e-34,4.9711433e-36,angry,5d6fe48e.csv
75008,75008,1648.875,1653.875,0.9999678,0.0,8.296536e-06,3.2153874e-08,2.3804696e-05,9.99331e-16,2.2673835e-19,5.210304e-20,angry,5d6fe48e.csv
75010,75010,1658.875,1663.875,1.0,0.0,4.2799136e-13,4.227516e-18,5.356744e-11,4.8214483e-30,0.0,0.0,angry,5d6fe48e.csv
75011,75011,1663.875,1668.875,0.99995637,0.0,1.7972583e-05,2.1630312e-07,2.5421537e-05,1.7909732e-13,4.3970728e-17,4.0324533e-19,angry,5d6fe48e.csv
75012,75012,1668.875,1673.875,1.0,0.0,2.6942775e-09,5.381719e-12,1.0914582e-08,4.140025e-19,3.276955e-26,1.3252686e-32,angry,5d6fe48e.csv
75013,75013,1673.875,1678.875,0.99751604,0.0,7.0200176e-06,3.0643703e-05,0.0024462976,6.770816e-13,2.0716246e-14,4.4445403e-15,angry,5d6fe48e.csv
75049,75049,165.0,170.0,0.999754,0.0,3.017733e-05,8.643674e-08,0.00021574573,3.1984108e-13,9.353661e-18,1.3148718999999998e-18,angry,5db3e307.csv
75059,75059,215.0,220.0,0.9998485,0.0,3.3297763e-07,7.536242e-10,0.0001511325,9.430579e-17,9.537176e-21,4.3803935e-17,angry,5db3e307.csv
75102,75102,430.0,435.0,0.9991689,0.0,8.949285e-05,2.714503e-09,0.00074174104,1.565302e-14,7.054954e-18,2.4722027e-15,angry,5db3e307.csv
75111,75111,475.0,480.0,0.9996972,0.0,0.0002471397,1.7751708e-08,5.5698227e-05,1.1222922e-13,3.5771690000000004e-17,6.367149000000001e-17,angry,5db3e307.csv
75119,75119,515.0,520.0,0.9999949,0.0,2.7694244e-07,1.633541e-11,4.921785e-06,7.9984094e-20,4.1793437e-25,3.5090298e-22,angry,5db3e307.csv
75147,75147,655.0,660.0,0.9999927,0.0,6.0036875e-08,2.8873196e-10,7.1881523e-06,1.2965709e-17,2.199327e-22,8.092671e-21,angry,5db3e307.csv
75149,75149,665.0,670.0,0.9998097,0.0,5.6837573e-05,1.6780982e-10,0.00013343176,1.4558351e-16,4.5050744000000004e-21,1.2169927e-19,angry,5db3e307.csv
75177,75177,894.041,899.041,0.99993587,0.0,3.3625096e-05,8.143258e-10,3.048236e-05,1.4045187e-13,9.5110286e-18,6.0497626e-15,angry,5e03356c.csv
75185,75185,934.041,939.041,0.87639594,0.0,0.00043125747,9.114921e-08,0.123172686,4.4493096e-13,3.468078e-15,1.540072e-15,angry,5e03356c.csv
75217,75217,1094.0410000000002,1099.0410000000002,0.99976605,0.0,2.1055092e-05,2.8907712e-09,0.00021281223,2.0425329e-14,2.2843397e-19,2.6063136e-17,angry,5e03356c.csv
75223,75223,1124.0410000000002,1129.0410000000002,4.585548e-05,0.0,6.8820026e-07,9.044298e-07,0.99995244,4.001536e-16,4.719172e-16,1.5349075e-20,happy,5e03356c.csv
75238,75238,1199.0410000000002,1204.0410000000002,0.0005342675,0.0,4.54733e-06,1.8564262e-07,0.999461,3.517081e-16,5.721936e-15,1.8984605e-15,happy,5e03356c.csv
75273,75273,1374.0410000000002,1379.0410000000002,1.4241369e-05,0.0,6.610206e-08,4.4331873e-06,0.9999813,3.818725e-15,8.443606e-12,5.0623773e-11,happy,5e03356c.csv
75316,75316,1589.0410000000002,1594.0410000000002,0.97500926,0.0,0.024880191,1.3350861e-08,0.00011050883,5.4808724e-14,3.6306173e-18,1.8855198000000002e-22,angry,5e03356c.csv
75317,75317,1594.0410000000002,1599.0410000000002,2.2923507e-06,0.0,1.2573945e-11,0.053464517,0.9465332,2.300682e-19,2.3711428e-12,4.89222e-11,happy,5e03356c.csv
75329,75329,1654.0410000000002,1659.0410000000002,0.01507401,0.0,9.694374e-05,1.234175e-05,0.9848166,5.9892443e-12,1.3582702e-12,6.5818534e-15,happy,5e03356c.csv
75337,75337,1694.0410000000002,1699.0410000000002,1.395948e-06,0.0,1.4730039e-06,3.0795235e-07,0.9999968,3.908336e-12,5.8949933e-12,1.4452265999999998e-18,happy,5e03356c.csv
75343,75343,1724.0410000000002,1729.0410000000002,5.395233e-09,0.0,9.581221e-13,4.840227e-06,0.9999945,6.904400999999999e-20,1.6932073e-12,6.294225e-07,happy,5e03356c.csv
75354,75354,1779.0410000000002,1784.0410000000002,0.09362011,0.0,3.5635278e-06,8.279174e-07,0.9063754,3.2116273e-15,1.0921344e-15,3.448816e-18,happy,5e03356c.csv
75360,75360,1809.041,1814.041,0.10452324,0.0,6.2731197e-06,8.6727944e-08,0.8954704,4.9965019999999996e-20,2.3575013e-18,6.94926e-12,happy,5e03356c.csv
75408,75408,883.9960000000002,888.9960000000002,0.00314725,0.0,6.0770354e-08,0.98685724,0.009995513,2.16493e-11,2.834931e-09,2.6113145e-11,fear,5e2b01b6.csv
75412,75412,903.9960000000002,908.9960000000002,7.6926335e-06,0.0,1.0261726e-06,0.0003266256,0.99966455,6.008898e-12,1.3815774e-10,2.968787e-16,happy,5e2b01b6.csv
75418,75418,933.9960000000002,938.9960000000002,0.67728615,0.0,0.0016962343,4.271516e-05,0.32097495,4.44266e-11,5.179113e-13,1.3310437e-15,angry,5e2b01b6.csv
75422,75422,953.9960000000002,958.9960000000002,5.9866747e-09,0.0,3.1496155e-09,0.99966,0.00033931274,1.2598438e-10,6.357904e-07,7.817642e-18,fear,5e2b01b6.csv
75428,75428,983.9960000000002,988.9960000000002,2.7591252e-12,0.0,1.9695928e-14,0.99986696,0.00013304537,2.2631218e-17,3.1124717e-10,2.5080258e-21,fear,5e2b01b6.csv
75429,75429,988.9960000000002,993.9960000000002,1.2291761e-06,0.0,2.0650871e-08,0.9840014,0.015996827,7.75989e-11,4.8370924e-07,2.733551e-13,fear,5e2b01b6.csv
75434,75434,1013.9960000000002,1018.9960000000002,0.99999547,0.0,7.373014e-08,2.3842783e-06,1.9879183e-06,5.741968e-15,1.3712479e-18,3.2511085e-23,angry,5e2b01b6.csv
75435,75435,1018.9960000000002,1023.9960000000002,5.5314895e-06,0.0,3.9761047e-10,0.9999614,3.309835e-05,8.735745e-14,8.389801e-09,3.8878495e-15,fear,5e2b01b6.csv
75436,75436,1023.9960000000002,1028.996,0.0003771732,0.0,6.3211134e-09,0.99790144,0.0017213314,1.053574e-11,3.393142e-09,1.33206085e-11,fear,5e2b01b6.csv
75437,75437,1028.996,1033.996,0.45298132,0.0,4.459421e-06,0.47749552,0.0695187,2.0306755e-11,5.033984e-10,3.326161e-11,fear,5e2b01b6.csv
75438,75438,1033.996,1038.996,0.16339691,0.0,7.76812e-07,0.8309922,0.0056101335,9.511778e-12,1.1071591e-11,2.5379047000000004e-16,fear,5e2b01b6.csv
75439,75439,1038.996,1043.996,5.8480615e-05,0.0,1.9634915e-07,0.9979436,0.0019977065,5.1887834e-11,1.7010919e-08,3.7463255e-15,fear,5e2b01b6.csv
75440,75440,1043.996,1048.996,0.2761661,0.0,8.608612e-08,0.7237771,5.6677276e-05,1.6019482e-12,3.326677e-11,4.0495366e-15,fear,5e2b01b6.csv
75442,75442,1053.996,1058.996,0.0003998032,0.0,1.9495165e-08,0.99875724,0.00084297673,1.4031263e-12,6.5703126e-10,2.3982152000000004e-16,fear,5e2b01b6.csv
75448,75448,1083.996,1088.996,0.22657171,0.0,1.8620489e-07,0.7708865,0.002541612,5.873982e-14,2.5435337e-13,2.6389933e-19,fear,5e2b01b6.csv
75450,75450,1093.996,1098.996,0.09752676,0.0,3.2344306e-07,0.90054876,0.0019241491,7.687553e-12,1.4473539e-10,1.4320154e-13,fear,5e2b01b6.csv
75453,75453,1108.996,1113.996,5.217574e-11,0.0,2.4176543e-13,0.99998236,1.763428e-05,4.143545e-16,8.287715e-11,3.3111466e-21,fear,5e2b01b6.csv
75455,75455,1118.996,1123.996,0.9454023,0.0,0.00013420597,3.7878548e-05,0.054425575,3.7087285e-13,9.470848e-15,7.928739599999999e-18,angry,5e2b01b6.csv
75457,75457,1128.996,1133.996,3.2631274e-07,0.0,7.848765e-09,0.9984933,0.0015062448,4.145946e-12,1.5770442e-07,8.975694e-18,fear,5e2b01b6.csv
75458,75458,1133.996,1138.996,1.0008955e-06,0.0,2.3055615e-09,0.99963355,0.0003654304,9.13054e-13,7.0774377e-09,5.697563e-17,fear,5e2b01b6.csv
75463,75463,1158.996,1163.996,2.6431157e-09,0.0,1.3189554e-10,0.9984687,0.0015305531,5.1925807e-12,7.047154e-07,2.7719143e-11,fear,5e2b01b6.csv
75466,75466,1173.996,1178.996,0.2628849,0.0,7.468082e-07,0.72255206,0.014562361,2.5400422e-12,1.07124164e-10,2.9234868e-12,fear,5e2b01b6.csv
75470,75470,1193.996,1198.996,0.9999598,0.0,1.8654875e-06,3.4275754e-08,3.8319013e-05,4.854603e-15,5.938747e-18,1.4459956000000002e-17,angry,5e2b01b6.csv
75477,75477,1228.996,1233.996,0.48587006,0.0,2.0791214e-05,0.42397907,0.090130046,2.675128e-10,1.4151945e-10,6.322459e-14,angry,5e2b01b6.csv
75485,75485,1268.996,1273.996,1.3132284e-06,0.0,6.61401e-09,0.9954235,0.0045751655,2.7588784e-11,2.1931926e-08,1.855054e-16,fear,5e2b01b6.csv
75489,75489,1288.996,1293.996,4.891532e-09,0.0,5.779821e-11,0.99666864,0.0033313008,5.59619e-13,9.062545e-08,2.8566752e-12,fear,5e2b01b6.csv
75494,75494,1313.996,1318.996,0.97707945,0.0,8.234333e-05,1.05547515e-05,0.022827582,2.9255164e-12,1.0752021e-14,1.129509e-14,angry,5e2b01b6.csv
75498,75498,1333.996,1338.996,0.97893506,0.0,0.0003282014,6.670226e-05,0.020670071,3.731599e-12,2.1697612e-13,1.1472405e-15,angry,5e2b01b6.csv
75503,75503,1358.996,1363.996,1.9117809e-10,0.0,1.3041958e-11,0.998016,0.0019840451,1.9371591e-14,2.5423845e-09,5.048681500000002e-22,fear,5e2b01b6.csv
75506,75506,1373.996,1378.996,5.2906246e-10,0.0,7.4899885e-11,0.99985325,0.0001466666,9.143457e-13,3.7896342e-08,9.484732e-19,fear,5e2b01b6.csv
75509,75509,1388.996,1393.996,0.99998116,0.0,2.629729e-08,4.4091233e-10,1.8834278e-05,9.209543e-18,1.5865105000000002e-22,1.3712568000000002e-22,angry,5e2b01b6.csv
75511,75511,1398.996,1403.996,0.39814264,0.0,2.0944073e-07,0.17799248,0.42386466,1.5633506e-14,5.89733e-12,2.1754778e-08,happy,5e2b01b6.csv
75516,75516,1423.996,1428.996,0.2725987,0.0,2.8956483e-06,0.6360253,0.09137307,5.792944e-12,2.5755628e-10,2.530762e-10,fear,5e2b01b6.csv
75527,75527,1478.996,1483.996,0.96906865,0.0,0.00015411845,3.5259544e-07,0.030776942,1.9364135e-14,1.938067e-16,2.7263633e-17,angry,5e2b01b6.csv
75531,75531,1498.996,1503.996,0.9999877,0.0,3.3880625e-07,8.497316e-06,3.468618e-06,3.063342e-14,6.431596e-18,3.1220107e-21,angry,5e2b01b6.csv
75532,75532,1503.996,1508.996,0.99997807,0.0,2.5591353e-06,5.354405e-07,1.8950284e-05,5.781157e-14,1.7059431e-18,1.2922632e-21,angry,5e2b01b6.csv
75534,75534,1513.996,1518.996,0.9984144,0.0,0.00019840336,1.7297571e-08,0.0013871271,3.399566e-12,1.5373394000000002e-16,7.577441e-18,angry,5e2b01b6.csv
75536,75536,1523.996,1528.996,0.9907732,0.0,9.740953e-05,1.5478741e-05,0.00911387,4.505381e-14,9.543819e-15,3.385072e-16,angry,5e2b01b6.csv
75539,75539,1538.996,1543.996,0.99930763,0.0,0.00014849691,3.4783557e-06,0.00054033234,7.713896e-12,1.1362496e-15,2.0598822e-18,angry,5e2b01b6.csv
75544,75544,1563.996,1568.996,0.99957186,0.0,0.000101098696,2.0530388e-08,0.00032705194,1.723558e-11,1.5394916000000002e-16,3.2169418e-19,angry,5e2b01b6.csv
75545,75545,1568.996,1573.996,0.99903095,0.0,2.0419682e-06,1.461532e-08,0.0009669932,1.0782133e-15,1.3049483999999999e-20,6.5640080000000005e-25,angry,5e2b01b6.csv
75547,75547,1578.996,1583.996,0.22474208,0.0,1.3626512e-05,0.00018392917,0.7750604,3.7926005e-14,1.3268493e-13,8.458335e-12,happy,5e2b01b6.csv
75552,75552,1603.996,1608.996,0.99836785,0.0,2.5392494e-06,4.7095775e-05,0.0015825046,2.7954878e-15,5.4179543e-17,2.5279611e-15,angry,5e2b01b6.csv
75553,75553,1608.996,1613.996,1.0,0.0,9.643096e-09,1.9217971e-12,2.2085395e-08,4.0447077e-19,2.9381733e-25,2.5736200000000003e-28,angry,5e2b01b6.csv
75558,75558,1633.996,1638.996,0.9962884,0.0,0.00013450386,2.7556662e-06,0.0035742773,8.6325654e-14,1.7765284e-17,3.7462157e-19,angry,5e2b01b6.csv
75559,75559,1638.996,1643.996,0.99991596,0.0,1.3211879e-05,1.0263166e-07,7.067761e-05,1.6312692e-12,1.4001264000000002e-16,3.864529e-17,angry,5e2b01b6.csv
75560,75560,1643.996,1648.996,0.9999957,0.0,3.790138e-08,1.4163441e-08,4.260071e-06,2.509319e-18,3.004711e-22,1.3136742e-20,angry,5e2b01b6.csv
75568,75568,1683.996,1688.996,0.9980342,0.0,1.3496659e-05,2.5382844e-08,0.0019524251,2.5863617e-17,2.4905799e-20,2.8110105e-21,angry,5e2b01b6.csv
